43.702,40.19175,2.5674999999999994,-16.195,13.614,-57.290499999999994,21.297125,15.188500000000001,-4.661874999999999,5.025624999999999,1.7967499999999998,-11.328875
47.69055555555555,-16.605777777777774,-19.82433333333334,-12.401888888888887,-0.5159999999999998,-76.99988888888889,6.710444444444445,15.893666666666665,-0.9572222222222221,4.013444444444444,5.950444444444443,-4.632555555555556
47.90611111111111,8.800333333333334,-7.753333333333334,-24.24311111111111,10.797777777777776,-47.161777777777786,18.635222222222225,7.348666666666667,-1.710222222222222,6.973777777777778,-9.440555555555555,-7.0698888888888884
54.00555555555555,74.15677777777778,38.69444444444444,4.83311111111111,14.092666666666668,3.253444444444442,-8.302999999999999,4.377777777777777,-17.256555555555558,-8.558666666666669,-9.774,-2.5738888888888893
52.73255555555556,47.07866666666667,51.57433333333333,-2.1528888888888904,19.442777777777778,-1.7675555555555542,7.959666666666667,15.841111111111111,-6.976444444444444,-8.353111111111112,-17.712444444444444,7.427111111111112
54.06011111111112,61.765,56.218444444444444,13.79611111111111,12.34188888888889,-12.807777777777776,14.926888888888888,19.875444444444444,-10.663222222222224,5.743666666666666,-13.257333333333335,8.035333333333334
53.00277777777778,60.62455555555555,38.629222222222225,-6.986333333333333,16.291666666666668,-5.776555555555556,-10.641666666666667,-4.400444444444443,-14.909888888888892,-7.053777777777778,-17.31566666666667,6.5473333333333334
52.10888888888889,53.86833333333333,47.758333333333326,-13.03788888888889,22.566666666666666,7.32611111111111,-0.6268888888888876,16.115,-4.590222222222223,0.8805555555555556,-18.150666666666666,-4.305
50.61511111111111,81.88888888888889,82.30211111111112,0.9929999999999993,47.521777777777764,-8.74388888888889,3.5500000000000003,4.468,-13.791555555555556,0.3781111111111112,-9.177777777777777,11.859555555555552
54.565666666666665,33.05633333333334,21.939222222222227,1.6977777777777772,24.762888888888888,-14.579444444444444,29.022666666666666,2.625444444444444,-6.595333333333333,3.7859999999999996,-13.360555555555557,2.627333333333334
52.40088888888889,20.403777777777776,-12.458000000000002,-6.087666666666667,22.92833333333333,-52.29288888888889,25.87188888888889,11.361333333333334,-12.542111111111112,4.130222222222222,-11.390888888888888,4.007222222222222
